category_key,parent_category_key,name.de_DE,name.en_US,meta_title.de_DE,meta_title.en_US,meta_description.de_DE,meta_description.en_US,meta_keywords.de_DE,meta_keywords.en_US,is_active,is_in_menu,is_clickable,is_searchable,is_root,is_main,node_order,template_name,category_image_name.en_US,category_image_name.de_DE
robotics_and_electrical_engineering,model_building_and_hobby,"Robotics & Electrical Engineering","Robotics & Electrical Engineering","Robotics & Electrical Engineering","Robotics & Electrical Engineering","Robotics & Electrical Engineering","Robotics & Electrical Engineering","Robotics & Electrical Engineering","Robotics & Electrical Engineering",1,1,1,1,0,1,90,"Catalog (default)",,
painting_and_crafting,toys,"Painting & Crafting","Painting & Crafting","Painting & Crafting","Painting & Crafting","Painting & Crafting","Painting & Crafting","Painting & Crafting","Painting & Crafting",1,1,1,1,0,1,90,"Catalog (default)",,
blackboards,painting_and_crafting,Blackboards,Blackboards,Blackboards,Blackboards,Blackboards,Blackboards,Blackboards,Blackboards,1,1,1,1,0,1,90,"Catalog (default)",,
handwork_craft_kits,painting_and_crafting,"Handwork Craft Kits","Handwork Craft Kits","Handwork Craft Kits","Handwork Craft Kits","Handwork Craft Kits","Handwork Craft Kits","Handwork Craft Kits","Handwork Craft Kits",1,1,1,1,0,1,90,"Catalog (default)",,
modelling,painting_and_crafting,Modelling,Modelling,Modelling,Modelling,Modelling,Modelling,Modelling,Modelling,1,1,1,1,0,1,90,"Catalog (default)",,
parlour_games,toys,"Parlour Games","Parlour Games","Parlour Games","Parlour Games","Parlour Games","Parlour Games","Parlour Games","Parlour Games",1,1,1,1,0,1,90,"Catalog (default)",,
board_games,parlour_games,"Board Games","Board Games","Board Games","Board Games","Board Games","Board Games","Board Games","Board Games",1,1,1,1,0,1,90,"Catalog (default)",,
card_games,parlour_games,"Card Games","Card Games","Card Games","Card Games","Card Games","Card Games","Card Games","Card Games",1,1,1,1,0,1,90,"Catalog (default)",,
collector_cards_and_accessories,parlour_games,"Collector Cards & Accessories","Collector Cards & Accessories","Collector Cards & Accessories","Collector Cards & Accessories","Collector Cards & Accessories","Collector Cards & Accessories","Collector Cards & Accessories","Collector Cards & Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
dice_games,parlour_games,"Dice Games","Dice Games","Dice Games","Dice Games","Dice Games","Dice Games","Dice Games","Dice Games",1,1,1,1,0,1,90,"Catalog (default)",,
learning_games,parlour_games,"Learning Games","Learning Games","Learning Games","Learning Games","Learning Games","Learning Games","Learning Games","Learning Games",1,1,1,1,0,1,90,"Catalog (default)",,
skills_games,parlour_games,"Skills Games","Skills Games","Skills Games","Skills Games","Skills Games","Skills Games","Skills Games","Skills Games",1,1,1,1,0,1,90,"Catalog (default)",,
tabletop_football,parlour_games,"Tabletop Football","Tabletop Football","Tabletop Football","Tabletop Football","Tabletop Football","Tabletop Football","Tabletop Football","Tabletop Football",1,1,1,1,0,1,90,"Catalog (default)",,
tile_games,parlour_games,"Tile Games","Tile Games","Tile Games","Tile Games","Tile Games","Tile Games","Tile Games","Tile Games",1,1,1,1,0,1,90,"Catalog (default)",,
role_plays_for_children,toys,"Role Plays for Children","Role Plays for Children","Role Plays for Children","Role Plays for Children","Role Plays for Children","Role Plays for Children","Role Plays for Children","Role Plays for Children",1,1,1,1,0,1,90,"Catalog (default)",,
hand_puppets_and_puppet_theater,role_plays_for_children,"Hand Puppets & Puppet Theater","Hand Puppets & Puppet Theater","Hand Puppets & Puppet Theater","Hand Puppets & Puppet Theater","Hand Puppets & Puppet Theater","Hand Puppets & Puppet Theater","Hand Puppets & Puppet Theater","Hand Puppets & Puppet Theater",1,1,1,1,0,1,90,"Catalog (default)",,
household_and_shops,role_plays_for_children,"Household & Shops","Household & Shops","Household & Shops","Household & Shops","Household & Shops","Household & Shops","Household & Shops","Household & Shops",1,1,1,1,0,1,90,"Catalog (default)",,
job_role_play,role_plays_for_children,"Job Role Play","Job Role Play","Job Role Play","Job Role Play","Job Role Play","Job Role Play","Job Role Play","Job Role Play",1,1,1,1,0,1,90,"Catalog (default)",,
other_children_role_playing,role_plays_for_children,"Other Children Role Playing","Other Children Role Playing","Other Children Role Playing","Other Children Role Playing","Other Children Role Playing","Other Children Role Playing","Other Children Role Playing","Other Children Role Playing",1,1,1,1,0,1,90,"Catalog (default)",,
workbenches_and_tools_for_children,role_plays_for_children,"Workbenches & Tools for Children","Workbenches & Tools for Children","Workbenches & Tools for Children","Workbenches & Tools for Children","Workbenches & Tools for Children","Workbenches & Tools for Children","Workbenches & Tools for Children","Workbenches & Tools for Children",1,1,1,1,0,1,90,"Catalog (default)",,
sports_and_outdoor_activities,toys,"Sports & Outdoor Activities","Sports & Outdoor Activities","Sports & Outdoor Activities","Sports & Outdoor Activities","Sports & Outdoor Activities","Sports & Outdoor Activities","Sports & Outdoor Activities","Sports & Outdoor Activities",1,1,1,1,0,1,90,"Catalog (default)",,
ball_games,sports_and_outdoor_activities,"Ball Games","Ball Games","Ball Games","Ball Games","Ball Games","Ball Games","Ball Games","Ball Games",1,1,1,1,0,1,90,"Catalog (default)",,
juggling_and_skill_games,sports_and_outdoor_activities,"Juggling & Skill Games","Juggling & Skill Games","Juggling & Skill Games","Juggling & Skill Games","Juggling & Skill Games","Juggling & Skill Games","Juggling & Skill Games","Juggling & Skill Games",1,1,1,1,0,1,90,"Catalog (default)",,
playground,sports_and_outdoor_activities,Playground,Playground,Playground,Playground,Playground,Playground,Playground,Playground,1,1,1,1,0,1,90,"Catalog (default)",,
climbing_frame_and_bouncy_castle,playground,"Climbing Frame & Bouncy Castle","Climbing Frame & Bouncy Castle","Climbing Frame & Bouncy Castle","Climbing Frame & Bouncy Castle","Climbing Frame & Bouncy Castle","Climbing Frame & Bouncy Castle","Climbing Frame & Bouncy Castle","Climbing Frame & Bouncy Castle",1,1,1,1,0,1,90,"Catalog (default)",,
playground_slides,playground,"Playground Slides","Playground Slides","Playground Slides","Playground Slides","Playground Slides","Playground Slides","Playground Slides","Playground Slides",1,1,1,1,0,1,90,"Catalog (default)",,
playhouses_and_tents,playground,"Playhouses & Tents","Playhouses & Tents","Playhouses & Tents","Playhouses & Tents","Playhouses & Tents","Playhouses & Tents","Playhouses & Tents","Playhouses & Tents",1,1,1,1,0,1,90,"Catalog (default)",,
sandbox_toys,playground,"Sandbox Toys","Sandbox Toys","Sandbox Toys","Sandbox Toys","Sandbox Toys","Sandbox Toys","Sandbox Toys","Sandbox Toys",1,1,1,1,0,1,90,"Catalog (default)",,
swings_and_bouncers,playground,"Swings & Bouncers","Swings & Bouncers","Swings & Bouncers","Swings & Bouncers","Swings & Bouncers","Swings & Bouncers","Swings & Bouncers","Swings & Bouncers",1,1,1,1,0,1,90,"Catalog (default)",,
stunt_kites,sports_and_outdoor_activities,"Stunt Kites","Stunt Kites","Stunt Kites","Stunt Kites","Stunt Kites","Stunt Kites","Stunt Kites","Stunt Kites",1,1,1,1,0,1,90,"Catalog (default)",,
throw_games,sports_and_outdoor_activities,"Throw Games","Throw Games","Throw Games","Throw Games","Throw Games","Throw Games","Throw Games","Throw Games",1,1,1,1,0,1,90,"Catalog (default)",,
toy_vehicles_for_children,sports_and_outdoor_activities,"Toy Vehicles for Children","Toy Vehicles for Children","Toy Vehicles for Children","Toy Vehicles for Children","Toy Vehicles for Children","Toy Vehicles for Children","Toy Vehicles for Children","Toy Vehicles for Children",1,1,1,1,0,1,90,"Catalog (default)",,
toy_weapons,sports_and_outdoor_activities,"Toy Weapons","Toy Weapons","Toy Weapons","Toy Weapons","Toy Weapons","Toy Weapons","Toy Weapons","Toy Weapons",1,1,1,1,0,1,90,"Catalog (default)",,
water_toys,sports_and_outdoor_activities,"Water Toys","Water Toys","Water Toys","Water Toys","Water Toys","Water Toys","Water Toys","Water Toys",1,1,1,1,0,1,90,"Catalog (default)",,
airbeds_and_other_inflatables,water_toys,"Airbeds & other Inflatables","Airbeds & other Inflatables","Airbeds & other Inflatables","Airbeds & other Inflatables","Airbeds & other Inflatables","Airbeds & other Inflatables","Airbeds & other Inflatables","Airbeds & other Inflatables",1,1,1,1,0,1,90,"Catalog (default)",,
bath_toys,water_toys,"Bath Toys","Bath Toys","Bath Toys","Bath Toys","Bath Toys","Bath Toys","Bath Toys","Bath Toys",1,1,1,1,0,1,90,"Catalog (default)",,
swimming_equipment,water_toys,"Swimming Equipment","Swimming Equipment","Swimming Equipment","Swimming Equipment","Swimming Equipment","Swimming Equipment","Swimming Equipment","Swimming Equipment",1,1,1,1,0,1,90,"Catalog (default)",,
wading_pool_and_water_rides,water_toys,"Wading Pool & Water Rides","Wading Pool & Water Rides","Wading Pool & Water Rides","Wading Pool & Water Rides","Wading Pool & Water Rides","Wading Pool & Water Rides","Wading Pool & Water Rides","Wading Pool & Water Rides",1,1,1,1,0,1,90,"Catalog (default)",,
water_and_diving_games,water_toys,"Water & Diving Games","Water & Diving Games","Water & Diving Games","Water & Diving Games","Water & Diving Games","Water & Diving Games","Water & Diving Games","Water & Diving Games",1,1,1,1,0,1,90,"Catalog (default)",,
water_guns,water_toys,"Water Guns","Water Guns","Water Guns","Water Guns","Water Guns","Water Guns","Water Guns","Water Guns",1,1,1,1,0,1,90,"Catalog (default)",,
toddler_toys,toys,"Toddler Toys","Toddler Toys","Toddler Toys","Toddler Toys","Toddler Toys","Toddler Toys","Toddler Toys","Toddler Toys",1,1,1,1,0,1,90,"Catalog (default)",,
baby_walkers,toddler_toys,"Baby Walkers","Baby Walkers","Baby Walkers","Baby Walkers","Baby Walkers","Baby Walkers","Baby Walkers","Baby Walkers",1,1,1,1,0,1,90,"Catalog (default)",,
building_bricks,toddler_toys,"Building Bricks","Building Bricks","Building Bricks","Building Bricks","Building Bricks","Building Bricks","Building Bricks","Building Bricks",1,1,1,1,0,1,90,"Catalog (default)",,
cube_puzzles,toddler_toys,"Cube Puzzles","Cube Puzzles","Cube Puzzles","Cube Puzzles","Cube Puzzles","Cube Puzzles","Cube Puzzles","Cube Puzzles",1,1,1,1,0,1,90,"Catalog (default)",,
exercise_motivations,toddler_toys,"Exercise Motivations","Exercise Motivations","Exercise Motivations","Exercise Motivations","Exercise Motivations","Exercise Motivations","Exercise Motivations","Exercise Motivations",1,1,1,1,0,1,90,"Catalog (default)",,
hopscotch,toddler_toys,Hopscotch,Hopscotch,Hopscotch,Hopscotch,Hopscotch,Hopscotch,Hopscotch,Hopscotch,1,1,1,1,0,1,90,"Catalog (default)",,
making_music,toddler_toys,"Making Music","Making Music","Making Music","Making Music","Making Music","Making Music","Making Music","Making Music",1,1,1,1,0,1,90,"Catalog (default)",,
push_and_pull_toys,toddler_toys,"Push & Pull Toys","Push & Pull Toys","Push & Pull Toys","Push & Pull Toys","Push & Pull Toys","Push & Pull Toys","Push & Pull Toys","Push & Pull Toys",1,1,1,1,0,1,90,"Catalog (default)",,
rocking_toys,toddler_toys,"Rocking Toys","Rocking Toys","Rocking Toys","Rocking Toys","Rocking Toys","Rocking Toys","Rocking Toys","Rocking Toys",1,1,1,1,0,1,90,"Catalog (default)",,
sorting_and_plug_toys,toddler_toys,"Sorting & Plug Toys","Sorting & Plug Toys","Sorting & Plug Toys","Sorting & Plug Toys","Sorting & Plug Toys","Sorting & Plug Toys","Sorting & Plug Toys","Sorting & Plug Toys",1,1,1,1,0,1,90,"Catalog (default)",,
spintops,toddler_toys,Spintops,Spintops,Spintops,Spintops,Spintops,Spintops,Spintops,Spintops,1,1,1,1,0,1,90,"Catalog (default)",,
toys_for_the_development_of_motor_skills,toddler_toys,"Toys for the Development of Motor Skills","Toys for the Development of Motor Skills","Toys for the Development of Motor Skills","Toys for the Development of Motor Skills","Toys for the Development of Motor Skills","Toys for the Development of Motor Skills","Toys for the Development of Motor Skills","Toys for the Development of Motor Skills",1,1,1,1,0,1,90,"Catalog (default)",,
toy_advent_calendar,toys,"Toy Advent Calendar","Toy Advent Calendar","Toy Advent Calendar","Toy Advent Calendar","Toy Advent Calendar","Toy Advent Calendar","Toy Advent Calendar","Toy Advent Calendar",1,1,1,1,0,1,90,"Catalog (default)",,
toy_vehicles_and_tracks,toys,"Toy Vehicles & Tracks","Toy Vehicles & Tracks","Toy Vehicles & Tracks","Toy Vehicles & Tracks","Toy Vehicles & Tracks","Toy Vehicles & Tracks","Toy Vehicles & Tracks","Toy Vehicles & Tracks",1,1,1,1,0,1,90,"Catalog (default)",,
marble_runs,toy_vehicles_and_tracks,"Marble Runs","Marble Runs","Marble Runs","Marble Runs","Marble Runs","Marble Runs","Marble Runs","Marble Runs",1,1,1,1,0,1,90,"Catalog (default)",,
toy_trains,toy_vehicles_and_tracks,"Toy Trains","Toy Trains","Toy Trains","Toy Trains","Toy Trains","Toy Trains","Toy Trains","Toy Trains",1,1,1,1,0,1,90,"Catalog (default)",,
toy_vehicle_tracks,toy_vehicles_and_tracks,"Toy Vehicle Tracks","Toy Vehicle Tracks","Toy Vehicle Tracks","Toy Vehicle Tracks","Toy Vehicle Tracks","Toy Vehicle Tracks","Toy Vehicle Tracks","Toy Vehicle Tracks",1,1,1,1,0,1,90,"Catalog (default)",,
toy_vehicles,toy_vehicles_and_tracks,"Toy Vehicles","Toy Vehicles","Toy Vehicles","Toy Vehicles","Toy Vehicles","Toy Vehicles","Toy Vehicles","Toy Vehicles",1,1,1,1,0,1,90,"Catalog (default)",,
various,demoshop,Various,Various,Various,Various,Various,Various,Various,Various,1,1,1,1,0,1,90,"Catalog (default)",,
vehicles_and_vehicle_parts,demoshop,"Vehicles & Vehicle Parts","Vehicles & Vehicle Parts","Vehicles & Vehicle Parts","Vehicles & Vehicle Parts","Vehicles & Vehicle Parts","Vehicles & Vehicle Parts","Vehicles & Vehicle Parts","Vehicles & Vehicle Parts",1,1,1,1,0,1,90,"Catalog (default)",,
tyres_and_rims,vehicles_and_vehicle_parts,"Tyres & Rims","Tyres & Rims","Tyres & Rims","Tyres & Rims","Tyres & Rims","Tyres & Rims","Tyres & Rims","Tyres & Rims",1,1,1,1,0,1,90,"Catalog (default)",,
car_tyres,tyres_and_rims,"Car Tyres","Car Tyres","Car Tyres","Car Tyres","Car Tyres","Car Tyres","Car Tyres","Car Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
all_season_tyres,car_tyres,"All-Season Tyres","All-Season Tyres","All-Season Tyres","All-Season Tyres","All-Season Tyres","All-Season Tyres","All-Season Tyres","All-Season Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
oldtimer_tyres,car_tyres,"Oldtimer Tyres","Oldtimer Tyres","Oldtimer Tyres","Oldtimer Tyres","Oldtimer Tyres","Oldtimer Tyres","Oldtimer Tyres","Oldtimer Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
recycled_tyres,car_tyres,"Recycled Tyres","Recycled Tyres","Recycled Tyres","Recycled Tyres","Recycled Tyres","Recycled Tyres","Recycled Tyres","Recycled Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
runflat_tyres,car_tyres,"Runflat Tyres","Runflat Tyres","Runflat Tyres","Runflat Tyres","Runflat Tyres","Runflat Tyres","Runflat Tyres","Runflat Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
summer_tyres,car_tyres,"Summer Tyres","Summer Tyres","Summer Tyres","Summer Tyres","Summer Tyres","Summer Tyres","Summer Tyres","Summer Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
winter_tyres,car_tyres,"Winter Tyres","Winter Tyres","Winter Tyres","Winter Tyres","Winter Tyres","Winter Tyres","Winter Tyres","Winter Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
complete_wheels,tyres_and_rims,"Complete Wheels","Complete Wheels","Complete Wheels","Complete Wheels","Complete Wheels","Complete Wheels","Complete Wheels","Complete Wheels",1,1,1,1,0,1,90,"Catalog (default)",,
alloy_rims_with_all_season_tyres,complete_wheels,"Alloy Rims with All-Season Tyres","Alloy Rims with All-Season Tyres","Alloy Rims with All-Season Tyres","Alloy Rims with All-Season Tyres","Alloy Rims with All-Season Tyres","Alloy Rims with All-Season Tyres","Alloy Rims with All-Season Tyres","Alloy Rims with All-Season Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
alloy_rims_with_summer_tyres,complete_wheels,"Alloy Rims with Summer Tyres","Alloy Rims with Summer Tyres","Alloy Rims with Summer Tyres","Alloy Rims with Summer Tyres","Alloy Rims with Summer Tyres","Alloy Rims with Summer Tyres","Alloy Rims with Summer Tyres","Alloy Rims with Summer Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
alloy_rims_with_winter_tyres,complete_wheels,"Alloy Rims with Winter Tyres","Alloy Rims with Winter Tyres","Alloy Rims with Winter Tyres","Alloy Rims with Winter Tyres","Alloy Rims with Winter Tyres","Alloy Rims with Winter Tyres","Alloy Rims with Winter Tyres","Alloy Rims with Winter Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
steel_rims_with_all_season_tyres,complete_wheels,"Steel Rims with All-Season Tyres","Steel Rims with All-Season Tyres","Steel Rims with All-Season Tyres","Steel Rims with All-Season Tyres","Steel Rims with All-Season Tyres","Steel Rims with All-Season Tyres","Steel Rims with All-Season Tyres","Steel Rims with All-Season Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
steel_rims_with_summer_tyres,complete_wheels,"Steel Rims with Summer Tyres","Steel Rims with Summer Tyres","Steel Rims with Summer Tyres","Steel Rims with Summer Tyres","Steel Rims with Summer Tyres","Steel Rims with Summer Tyres","Steel Rims with Summer Tyres","Steel Rims with Summer Tyres",1,1,1,1,0,1,90,"Catalog (default)",,
